implementation,version,name,cold_ns,warm_ns,parse_ns,compile_ns,memory,exit_status
jsu-c,jsu 0.9.17 (jmc backend 2.0.55) [cc 13.3.0],dependabot,199583,195500,3630667,574202166,52276,0
jsu-c,jsu 0.9.17 (jmc backend 2.0.55) [cc 13.3.0],dependabot-invalid,126042,99542,4003209,576487000,52288,0
jsu-c,jsu 0.9.17 (jmc backend 2.0.55) [cc 13.3.0],draft-04-rmUniqueItems,6212417,6001500,62907625,585477542,67344,0
jsu-c,jsu 0.9.17 (jmc backend 2.0.55) [cc 13.3.0],draft-04-rmUniqueItems-invalid,1928666,1738333,57081541,578881333,61812,0
jsu-c,jsu 0.9.17 (jmc backend 2.0.55) [cc 13.3.0],example-address-invalid,1477084,1434625,14299167,521752667,52224,0
jsu-c,jsu 0.9.17 (jmc backend 2.0.55) [cc 13.3.0],example-address-valid,1829291,1807792,15338167,518534750,52252,0
jsu-c,jsu 0.9.17 (jmc backend 2.0.55) [cc 13.3.0],example-blogpost-invalid,1605125,1279542,47439709,522159625,52220,0
jsu-c,jsu 0.9.17 (jmc backend 2.0.55) [cc 13.3.0],example-blogpost-valid,2133791,2103834,27300667,515470958,52200,0
jsu-c,jsu 0.9.17 (jmc backend 2.0.55) [cc 13.3.0],example-calendar-invalid,1699834,932833,57129167,514758834,52276,0
jsu-c,jsu 0.9.17 (jmc backend 2.0.55) [cc 13.3.0],example-calendar-valid,1340083,1325250,24340167,514677000,52232,0
jsu-c,jsu 0.9.17 (jmc backend 2.0.55) [cc 13.3.0],example-devicetype-invalid,749625,593917,35717458,525263458,52232,0
jsu-c,jsu 0.9.17 (jmc backend 2.0.55) [cc 13.3.0],example-devicetype-valid,840916,740750,11470333,528387125,52248,0
jsu-c,jsu 0.9.17 (jmc backend 2.0.55) [cc 13.3.0],example-health-record-invalid,1979875,1482750,61583750,522173000,60848,0
jsu-c,jsu 0.9.17 (jmc backend 2.0.55) [cc 13.3.0],example-health-record-valid,2378333,2300041,35389958,521891875,52212,0
jsu-c,jsu 0.9.17 (jmc backend 2.0.55) [cc 13.3.0],example-job-posting-invalid,852125,644083,36503042,509456208,52272,0
jsu-c,jsu 0.9.17 (jmc backend 2.0.55) [cc 13.3.0],example-job-posting-valid,904959,866625,15515208,509558250,52236,0
jsu-c,jsu 0.9.17 (jmc backend 2.0.55) [cc 13.3.0],example-movie-invalid,1018292,654708,42268000,515420000,52236,0
jsu-c,jsu 0.9.17 (jmc backend 2.0.55) [cc 13.3.0],example-movie-valid,897792,936916,15567083,508598583,52272,0
jsu-c,jsu 0.9.17 (jmc backend 2.0.55) [cc 13.3.0],example-userprofile-invalid,1046917,836625,39155584,510291959,52288,0
jsu-c,jsu 0.9.17 (jmc backend 2.0.55) [cc 13.3.0],example-userprofile-valid,1283750,1215291,15247667,508731958,52228,0
jsu-c,jsu 0.9.17 (jmc backend 2.0.55) [cc 13.3.0],fabric-mod,404250,187750,8138500,627988667,52248,0
jsu-c,jsu 0.9.17 (jmc backend 2.0.55) [cc 13.3.0],fabric-mod-invalid,130667,99708,5853333,629391625,52272,0
jsu-c,jsu 0.9.17 (jmc backend 2.0.55) [cc 13.3.0],geojson,7356333,6597167,309266875,926743834,253692,0
jsu-c,jsu 0.9.17 (jmc backend 2.0.55) [cc 13.3.0],geojson-invalid,3849250,3100750,311209000,933123126,253816,0
jsu-c,jsu 0.9.17 (jmc backend 2.0.55) [cc 13.3.0],gitpod-configuration,144667,107834,2908416,593196459,52260,0
jsu-c,jsu 0.9.17 (jmc backend 2.0.55) [cc 13.3.0],gitpod-configuration-invalid,86792,61041,3570375,589804750,52204,0
jsu-c,jsu 0.9.17 (jmc backend 2.0.55) [cc 13.3.0],importmap,62166,60250,4167542,506191084,52232,0
jsu-c,jsu 0.9.17 (jmc backend 2.0.55) [cc 13.3.0],importmap-invalid,50000,39625,4969625,508095958,52256,0
jsu-c,jsu 0.9.17 (jmc backend 2.0.55) [cc 13.3.0],jasmine,47583,50500,1199792,533853458,52212,0
jsu-c,jsu 0.9.17 (jmc backend 2.0.55) [cc 13.3.0],jasmine-invalid,44500,36250,1748334,535779917,52256,0
jsu-c,jsu 0.9.17 (jmc backend 2.0.55) [cc 13.3.0],jsck-complex-invalid,1325209,1202750,22424000,595504959,52232,0
jsu-c,jsu 0.9.17 (jmc backend 2.0.55) [cc 13.3.0],jsck-complex-valid,896000,642334,25800375,704026625,52324,0
jsu-c,jsu 0.9.17 (jmc backend 2.0.55) [cc 13.3.0],jsck-medium-invalid,1740500,1220917,47642042,525688875,54428,0
jsu-c,jsu 0.9.17 (jmc backend 2.0.55) [cc 13.3.0],jsck-medium-valid,2233625,2137333,35856416,527686750,52268,0
jsu-c,jsu 0.9.17 (jmc backend 2.0.55) [cc 13.3.0],jsconfig-rmUniqueItems,213458,181375,1803333,797842334,54116,0
jsu-c,jsu 0.9.17 (jmc backend 2.0.55) [cc 13.3.0],jsconfig-rmUniqueItems-invalid,107708,130417,2504667,800140626,54200,0
jsu-c,jsu 0.9.17 (jmc backend 2.0.55) [cc 13.3.0],jshintrc,210834,210125,3887709,570902958,52268,0
jsu-c,jsu 0.9.17 (jmc backend 2.0.55) [cc 13.3.0],jshintrc-invalid,129125,97834,4819375,575767333,52232,0
jsu-c,jsu 0.9.17 (jmc backend 2.0.55) [cc 13.3.0],katydid-conf-invalid,922459,846375,25718542,531285542,52340,0
jsu-c,jsu 0.9.17 (jmc backend 2.0.55) [cc 13.3.0],katydid-conf-valid,1369084,1354917,29796625,529915500,52248,0
jsu-c,jsu 0.9.17 (jmc backend 2.0.55) [cc 13.3.0],lazygit-rmUniqueItems,60750,48125,802625,951210403,66648,0
jsu-c,jsu 0.9.17 (jmc backend 2.0.55) [cc 13.3.0],lazygit-rmUniqueItems-invalid,34791,16875,1036792,944450709,66656,0
jsu-c,jsu 0.9.17 (jmc backend 2.0.55) [cc 13.3.0],lerna,77667,63459,1547542,541474750,52248,0
jsu-c,jsu 0.9.17 (jmc backend 2.0.55) [cc 13.3.0],lerna-invalid,50708,50875,2103583,540208792,52196,0
jsu-c,jsu 0.9.17 (jmc backend 2.0.55) [cc 13.3.0],nest-cli,105708,90250,2651416,611550542,52256,0
jsu-c,jsu 0.9.17 (jmc backend 2.0.55) [cc 13.3.0],nest-cli-invalid,70458,52375,3319250,612042834,52256,0
jsu-c,jsu 0.9.17 (jmc backend 2.0.55) [cc 13.3.0],omnisharp,139208,111792,4457333,627313042,52232,0
jsu-c,jsu 0.9.17 (jmc backend 2.0.55) [cc 13.3.0],omnisharp-invalid,82875,75334,5132541,628514792,52324,0
jsu-c,jsu 0.9.17 (jmc backend 2.0.55) [cc 13.3.0],pre-commit-hooks,210000,179042,4455500,634553959,52216,0
jsu-c,jsu 0.9.17 (jmc backend 2.0.55) [cc 13.3.0],pre-commit-hooks-invalid,115000,138791,5073291,634697084,52216,0
jsu-c,jsu 0.9.17 (jmc backend 2.0.55) [cc 13.3.0],pulumi,290625,243833,9135708,574243625,52228,0
jsu-c,jsu 0.9.17 (jmc backend 2.0.55) [cc 13.3.0],pulumi-invalid,209792,142333,10454750,580506000,52216,0
jsu-c,jsu 0.9.17 (jmc backend 2.0.55) [cc 13.3.0],semantic-release,69916,55250,3232333,523486417,52276,0
jsu-c,jsu 0.9.17 (jmc backend 2.0.55) [cc 13.3.0],semantic-release-invalid,48250,41000,3676625,522553334,52288,0
jsu-c,jsu 0.9.17 (jmc backend 2.0.55) [cc 13.3.0],stale,105333,100875,3099417,528347417,52264,0
jsu-c,jsu 0.9.17 (jmc backend 2.0.55) [cc 13.3.0],stale-invalid,47417,41375,3618666,524088500,52308,0
jsu-c,jsu 0.9.17 (jmc backend 2.0.55) [cc 13.3.0],stylecop-rmUniqueItems,136708,122125,4022916,582144167,52268,0
jsu-c,jsu 0.9.17 (jmc backend 2.0.55) [cc 13.3.0],stylecop-rmUniqueItems-invalid,82000,59333,4390959,582510584,52272,0
jsu-c,jsu 0.9.17 (jmc backend 2.0.55) [cc 13.3.0],tmuxinator,44000,42625,2011167,532794292,52264,0
jsu-c,jsu 0.9.17 (jmc backend 2.0.55) [cc 13.3.0],tmuxinator-invalid,11917,10292,2156667,534147958,52260,0
jsu-c,jsu 0.9.17 (jmc backend 2.0.55) [cc 13.3.0],ui5,327916,306459,4080500,1497712543,93612,0
jsu-c,jsu 0.9.17 (jmc backend 2.0.55) [cc 13.3.0],ui5-invalid,451375,358417,4259500,1515105084,93640,0
jsu-c,jsu 0.9.17 (jmc backend 2.0.55) [cc 13.3.0],unreal-engine-uproject-rmUniqueItems,219209,175083,3286709,594767251,52220,0
jsu-c,jsu 0.9.17 (jmc backend 2.0.55) [cc 13.3.0],unreal-engine-uproject-rmUniqueItems-invalid,121792,99333,3605708,586813250,52280,0
jsu-c,jsu 0.9.17 (jmc backend 2.0.55) [cc 13.3.0],vercel,235042,170166,2314209,842896125,60092,0
jsu-c,jsu 0.9.17 (jmc backend 2.0.55) [cc 13.3.0],vercel-invalid,132916,74167,2996250,844634042,59996,0
jsu-c,jsu 0.9.17 (jmc backend 2.0.55) [cc 13.3.0],yamllint,26583,18666,3341583,505165084,52228,0
jsu-c,jsu 0.9.17 (jmc backend 2.0.55) [cc 13.3.0],yamllint-invalid,14792,11208,3528458,511518000,52256,0
jsu-c,jsu 0.9.17 (jmc backend 2.0.55) [cc 13.3.0],zschema-advanced-rmUniqueItems-invalid,2597750,1703083,58281416,583864208,58576,0
jsu-c,jsu 0.9.17 (jmc backend 2.0.55) [cc 13.3.0],zschema-advanced-rmUniqueItems-valid,3836209,3769458,32464167,582453625,52292,0
jsu-c,jsu 0.9.17 (jmc backend 2.0.55) [cc 13.3.0],zschema-basic-rmUniqueItems-invalid,75750,45375,4892875,514018125,52272,0
jsu-c,jsu 0.9.17 (jmc backend 2.0.55) [cc 13.3.0],zschema-basic-rmUniqueItems-valid,140250,91583,5001959,516286417,52256,0
jsu-java,jsu 0.9.17 (jmc backend 2.0.55) [Java openjdk 21.0.12 2026-07-21],ajv-cosmicrealms-rmUniqueItems-invalid,34109042,11959667,57324542,493719792,318228,0
jsu-java,jsu 0.9.17 (jmc backend 2.0.55) [Java openjdk 21.0.12 2026-07-21],ajv-cosmicrealms-rmUniqueItems-valid,56177667,24222208,46907916,445951000,315476,0
jsu-java,jsu 0.9.17 (jmc backend 2.0.55) [Java openjdk 21.0.12 2026-07-21],ansible-meta,3233625,121167,4302209,662932917,139460,0
jsu-java,jsu 0.9.17 (jmc backend 2.0.55) [Java openjdk 21.0.12 2026-07-21],ansible-meta-invalid,2019458,89250,4724000,664366876,140032,0
jsu-java,jsu 0.9.17 (jmc backend 2.0.55) [Java openjdk 21.0.12 2026-07-21],aws-cdk,496875,44042,10965541,408455375,116244,0
jsu-java,jsu 0.9.17 (jmc backend 2.0.55) [Java openjdk 21.0.12 2026-07-21],aws-cdk-invalid,292666,25500,7654709,410131333,115700,0
jsu-java,jsu 0.9.17 (jmc backend 2.0.55) [Java openjdk 21.0.12 2026-07-21],babelrc,1949000,61208,6690625,497067292,137036,0
jsu-java,jsu 0.9.17 (jmc backend 2.0.55) [Java openjdk 21.0.12 2026-07-21],babelrc-invalid,1614209,60875,8679417,501323833,132680,0
jsu-java,jsu 0.9.17 (jmc backend 2.0.55) [Java openjdk 21.0.12 2026-07-21],clang-format,1180083,54125,3314667,674410042,141556,0
jsu-java,jsu 0.9.17 (jmc backend 2.0.55) [Java openjdk 21.0.12 2026-07-21],clang-format-invalid,973292,33458,3547500,679261542,140388,0
jsu-java,jsu 0.9.17 (jmc backend 2.0.55) [Java openjdk 21.0.12 2026-07-21],cmake-presets,18874917,2115875,23936500,1004506626,248344,0
jsu-java,jsu 0.9.17 (jmc backend 2.0.55) [Java openjdk 21.0.12 2026-07-21],cmake-presets-invalid,10582042,971791,21603208,994096584,235632,0
jsu-java,jsu 0.9.17 (jmc backend 2.0.55) [Java openjdk 21.0.12 2026-07-21],code-climate,3086084,260125,14079958,438416667,129844,0
jsu-java,jsu 0.9.17 (jmc backend 2.0.55) [Java openjdk 21.0.12 2026-07-21],code-climate-invalid,3425917,299292,15226875,427206667,125980,0
jsu-java,jsu 0.9.17 (jmc backend 2.0.55) [Java openjdk 21.0.12 2026-07-21],cypress,2821125,156000,11945417,512662791,132500,0
jsu-java,jsu 0.9.17 (jmc backend 2.0.55) [Java openjdk 21.0.12 2026-07-21],cypress-invalid,1677834,80542,8924917,499022944,132396,0
jsu-java,jsu 0.9.17 (jmc backend 2.0.55) [Java openjdk 21.0.12 2026-07-21],deno-rmUniqueItems,4581541,348292,15534084,567125417,155936,0
jsu-java,jsu 0.9.17 (jmc backend 2.0.55) [Java openjdk 21.0.12 2026-07-21],deno-rmUniqueItems-invalid,2913000,206458,9943125,517524834,151764,0
jsu-java,jsu 0.9.17 (jmc backend 2.0.55) [Java openjdk 21.0.12 2026-07-21],dependabot,3148083,272166,9303209,444810875,139244,0
jsu-java,jsu 0.9.17 (jmc backend 2.0.55) [Java openjdk 21.0.12 2026-07-21],dependabot-invalid,2810167,213042,10070041,443203458,131100,0
jsu-java,jsu 0.9.17 (jmc backend 2.0.55) [Java openjdk 21.0.12 2026-07-21],draft-04-rmUniqueItems,19696375,4175750,55100125,478412500,169144,0
jsu-java,jsu 0.9.17 (jmc backend 2.0.55) [Java openjdk 21.0.12 2026-07-21],draft-04-rmUniqueItems-invalid,9428125,1191042,45108875,481147083,156756,0
jsu-java,jsu 0.9.17 (jmc backend 2.0.55) [Java openjdk 21.0.12 2026-07-21],example-address-invalid,4317375,1018583,18694583,414332750,116848,0
jsu-java,jsu 0.9.17 (jmc backend 2.0.55) [Java openjdk 21.0.12 2026-07-21],example-address-valid,4377042,1057292,19546583,432821126,129648,0
jsu-java,jsu 0.9.17 (jmc backend 2.0.55) [Java openjdk 21.0.12 2026-07-21],example-blogpost-invalid,30643500,5684167,42929459,418843167,291884,0
jsu-java,jsu 0.9.17 (jmc backend 2.0.55) [Java openjdk 21.0.12 2026-07-21],example-blogpost-valid,40606583,5778709,31608375,431675875,314620,0
jsu-java,jsu 0.9.17 (jmc backend 2.0.55) [Java openjdk 21.0.12 2026-07-21],example-calendar-invalid,7435333,1986958,57451750,411342958,134780,0
jsu-java,jsu 0.9.17 (jmc backend 2.0.55) [Java openjdk 21.0.12 2026-07-21],example-calendar-valid,8707250,3277709,30047458,417046542,118032,0
jsu-java,jsu 0.9.17 (jmc backend 2.0.55) [Java openjdk 21.0.12 2026-07-21],example-devicetype-invalid,5427083,791291,36515250,425728834,128796,0
jsu-java,jsu 0.9.17 (jmc backend 2.0.55) [Java openjdk 21.0.12 2026-07-21],example-devicetype-valid,3019625,667750,18135791,423213750,129492,0
jsu-java,jsu 0.9.17 (jmc backend 2.0.55) [Java openjdk 21.0.12 2026-07-21],example-health-record-invalid,21516126,2815000,52533500,420272292,312048,0
jsu-java,jsu 0.9.17 (jmc backend 2.0.55) [Java openjdk 21.0.12 2026-07-21],example-health-record-valid,34160291,4415792,33072958,446923667,313300,0
jsu-java,jsu 0.9.17 (jmc backend 2.0.55) [Java openjdk 21.0.12 2026-07-21],example-job-posting-invalid,12529458,1705458,39067125,410337792,311280,0
jsu-java,jsu 0.9.17 (jmc backend 2.0.55) [Java openjdk 21.0.12 2026-07-21],example-job-posting-valid,17424500,1544834,20711000,423546042,238664,0
jsu-java,jsu 0.9.17 (jmc backend 2.0.55) [Java openjdk 21.0.12 2026-07-21],example-movie-invalid,16268083,2686083,40273833,420183833,300532,0
jsu-java,jsu 0.9.17 (jmc backend 2.0.55) [Java openjdk 21.0.12 2026-07-21],example-movie-valid,21078958,1721625,21048125,430873542,242204,0
jsu-java,jsu 0.9.17 (jmc backend 2.0.55) [Java openjdk 21.0.12 2026-07-21],example-userprofile-invalid,10244708,2393958,39141291,410086166,299172,0
jsu-java,jsu 0.9.17 (jmc backend 2.0.55) [Java openjdk 21.0.12 2026-07-21],example-userprofile-valid,14062583,2636708,22588500,428268833,261136,0
jsu-java,jsu 0.9.17 (jmc backend 2.0.55) [Java openjdk 21.0.12 2026-07-21],fabric-mod,5358333,406292,10196458,490957916,148480,0
jsu-java,jsu 0.9.17 (jmc backend 2.0.55) [Java openjdk 21.0.12 2026-07-21],fabric-mod-invalid,3046708,215000,9922959,486297417,133656,0
jsu-java,jsu 0.9.17 (jmc backend 2.0.55) [Java openjdk 21.0.12 2026-07-21],geojson,26220167,5978416,236361584,656535167,320668,0
jsu-java,jsu 0.9.17 (jmc backend 2.0.55) [Java openjdk 21.0.12 2026-07-21],geojson-invalid,21151833,3070042,232456833,654340417,348400,0
jsu-java,jsu 0.9.17 (jmc backend 2.0.55) [Java openjdk 21.0.12 2026-07-21],gitpod-configuration,3118959,183417,9262625,525721000,139072,0
jsu-java,jsu 0.9.17 (jmc backend 2.0.55) [Java openjdk 21.0.12 2026-07-21],gitpod-configuration-invalid,2429417,134708,10125084,477779084,136272,0
jsu-java,jsu 0.9.17 (jmc backend 2.0.55) [Java openjdk 21.0.12 2026-07-21],importmap,2041792,200125,10738583,421884333,118552,0
jsu-java,jsu 0.9.17 (jmc backend 2.0.55) [Java openjdk 21.0.12 2026-07-21],importmap-invalid,1458792,135208,10584583,409464125,119256,0
jsu-java,jsu 0.9.17 (jmc backend 2.0.55) [Java openjdk 21.0.12 2026-07-21],jasmine,2569083,89417,7416708,438990875,136208,0
jsu-java,jsu 0.9.17 (jmc backend 2.0.55) [Java openjdk 21.0.12 2026-07-21],jasmine-invalid,1899667,87417,8471000,452191584,131160,0
jsu-java,jsu 0.9.17 (jmc backend 2.0.55) [Java openjdk 21.0.12 2026-07-21],jsck-complex-invalid,12812792,4378000,27051458,462187542,180124,0
jsu-java,jsu 0.9.17 (jmc backend 2.0.55) [Java openjdk 21.0.12 2026-07-21],jsck-complex-valid,5233750,918625,23588625,527287126,141096,0
jsu-java,jsu 0.9.17 (jmc backend 2.0.55) [Java openjdk 21.0.12 2026-07-21],jsck-medium-invalid,13258625,1479292,46313208,434020709,313220,0
jsu-java,jsu 0.9.17 (jmc backend 2.0.55) [Java openjdk 21.0.12 2026-07-21],jsck-medium-valid,24051292,3935833,33958000,433490250,303200,0
jsu-java,jsu 0.9.17 (jmc backend 2.0.55) [Java openjdk 21.0.12 2026-07-21],jsconfig-rmUniqueItems,4343459,254584,8536709,634453500,174172,0
jsu-java,jsu 0.9.17 (jmc backend 2.0.55) [Java openjdk 21.0.12 2026-07-21],jsconfig-rmUniqueItems-invalid,3105625,172500,9722375,626356750,153964,0
jsu-java,jsu 0.9.17 (jmc backend 2.0.55) [Java openjdk 21.0.12 2026-07-21],jshintrc,4225208,681750,10729500,505354625,131312,0
jsu-java,jsu 0.9.17 (jmc backend 2.0.55) [Java openjdk 21.0.12 2026-07-21],jshintrc-invalid,2891208,234583,11752250,570978625,138236,0
jsu-java,jsu 0.9.17 (jmc backend 2.0.55) [Java openjdk 21.0.12 2026-07-21],katydid-conf-invalid,4919625,709833,28745625,431428167,128804,0
jsu-java,jsu 0.9.17 (jmc backend 2.0.55) [Java openjdk 21.0.12 2026-07-21],katydid-conf-valid,4879000,835125,31456708,449465584,127752,0
jsu-java,jsu 0.9.17 (jmc backend 2.0.55) [Java openjdk 21.0.12 2026-07-21],lazygit-rmUniqueItems,2733292,117625,4697958,710889209,147164,0
jsu-java,jsu 0.9.17 (jmc backend 2.0.55) [Java openjdk 21.0.12 2026-07-21],lazygit-rmUniqueItems-invalid,1349708,50542,5629875,691268250,148944,0
jsu-java,jsu 0.9.17 (jmc backend 2.0.55) [Java openjdk 21.0.12 2026-07-21],lerna,2259708,150500,8112417,429420042,129796,0
jsu-java,jsu 0.9.17 (jmc backend 2.0.55) [Java openjdk 21.0.12 2026-07-21],lerna-invalid,876417,98500,10995209,445499000,137868,0
jsu-java,jsu 0.9.17 (jmc backend 2.0.55) [Java openjdk 21.0.12 2026-07-21],nest-cli,2764500,195583,8892334,519199625,132480,0
jsu-java,jsu 0.9.17 (jmc backend 2.0.55) [Java openjdk 21.0.12 2026-07-21],nest-cli-invalid,2153167,140833,8571292,518315167,133048,0
jsu-java,jsu 0.9.17 (jmc backend 2.0.55) [Java openjdk 21.0.12 2026-07-21],omnisharp,3701500,320500,11135750,526267208,134116,0
jsu-java,jsu 0.9.17 (jmc backend 2.0.55) [Java openjdk 21.0.12 2026-07-21],omnisharp-invalid,2551458,204583,11276833,528697209,138924,0
jsu-java,jsu 0.9.17 (jmc backend 2.0.55) [Java openjdk 21.0.12 2026-07-21],pre-commit-hooks,3231250,356000,8734500,496615667,132836,0
jsu-java,jsu 0.9.17 (jmc backend 2.0.55) [Java openjdk 21.0.12 2026-07-21],pre-commit-hooks-invalid,2223875,176750,9075458,492205667,136300,0
jsu-java,jsu 0.9.17 (jmc backend 2.0.55) [Java openjdk 21.0.12 2026-07-21],pulumi,6820333,375417,12644916,460173875,130376,0
jsu-java,jsu 0.9.17 (jmc backend 2.0.55) [Java openjdk 21.0.12 2026-07-21],pulumi-invalid,7961500,278375,18646875,464688125,130752,0
jsu-java,jsu 0.9.17 (jmc backend 2.0.55) [Java openjdk 21.0.12 2026-07-21],semantic-release,1986000,111917,10703374,424991042,128892,0
jsu-java,jsu 0.9.17 (jmc backend 2.0.55) [Java openjdk 21.0.12 2026-07-21],semantic-release-invalid,1497334,75333,10224083,418051292,127856,0
jsu-java,jsu 0.9.17 (jmc backend 2.0.55) [Java openjdk 21.0.12 2026-07-21],stale,2615000,187666,9844375,432225917,131284,0
jsu-java,jsu 0.9.17 (jmc backend 2.0.55) [Java openjdk 21.0.12 2026-07-21],stale-invalid,1770459,97167,10391041,448276667,128476,0
jsu-java,jsu 0.9.17 (jmc backend 2.0.55) [Java openjdk 21.0.12 2026-07-21],stylecop-rmUniqueItems,4227250,241333,9394250,465064958,152776,0
jsu-java,jsu 0.9.17 (jmc backend 2.0.55) [Java openjdk 21.0.12 2026-07-21],stylecop-rmUniqueItems-invalid,2858625,182083,10230333,466678959,145892,0
jsu-java,jsu 0.9.17 (jmc backend 2.0.55) [Java openjdk 21.0.12 2026-07-21],tmuxinator,1736041,64833,8021333,491632917,134552,0
jsu-java,jsu 0.9.17 (jmc backend 2.0.55) [Java openjdk 21.0.12 2026-07-21],tmuxinator-invalid,981958,24500,8539125,455120125,129396,0
jsu-java,jsu 0.9.17 (jmc backend 2.0.55) [Java openjdk 21.0.12 2026-07-21],ui5,6262750,310916,8733917,963654459,143412,0
jsu-java,jsu 0.9.17 (jmc backend 2.0.55) [Java openjdk 21.0.12 2026-07-21],ui5-invalid,4649208,284250,9021333,961524084,140492,0
jsu-java,jsu 0.9.17 (jmc backend 2.0.55) [Java openjdk 21.0.12 2026-07-21],unreal-engine-uproject-rmUniqueItems,4677875,277417,9022291,476356625,149456,0
jsu-java,jsu 0.9.17 (jmc backend 2.0.55) [Java openjdk 21.0.12 2026-07-21],unreal-engine-uproject-rmUniqueItems-invalid,3797167,207792,9333792,480075542,154116,0
jsu-java,jsu 0.9.17 (jmc backend 2.0.55) [Java openjdk 21.0.12 2026-07-21],vercel,3066750,131583,7285417,638350126,137980,0
jsu-java,jsu 0.9.17 (jmc backend 2.0.55) [Java openjdk 21.0.12 2026-07-21],vercel-invalid,2382833,94708,7794250,638278792,138424,0
jsu-java,jsu 0.9.17 (jmc backend 2.0.55) [Java openjdk 21.0.12 2026-07-21],yamllint,329291,34500,9745417,426531876,116352,0
jsu-java,jsu 0.9.17 (jmc backend 2.0.55) [Java openjdk 21.0.12 2026-07-21],yamllint-invalid,264875,27042,9537584,427943583,117576,0
jsu-java,jsu 0.9.17 (jmc backend 2.0.55) [Java openjdk 21.0.12 2026-07-21],zschema-advanced-rmUniqueItems-invalid,17057000,3884375,48539959,451702375,338340,0
jsu-java,jsu 0.9.17 (jmc backend 2.0.55) [Java openjdk 21.0.12 2026-07-21],zschema-advanced-rmUniqueItems-valid,39292958,7918833,29049333,462590416,335948,0
jsu-java,jsu 0.9.17 (jmc backend 2.0.55) [Java openjdk 21.0.12 2026-07-21],zschema-basic-rmUniqueItems-invalid,672209,33458,14826000,424449667,115980,0
jsu-java,jsu 0.9.17 (jmc backend 2.0.55) [Java openjdk 21.0.12 2026-07-21],zschema-basic-rmUniqueItems-valid,1011125,68792,14012333,408016126,117804,0
jsu-js,jsu 0.9.17 (jmc backend 2.0.55) [Node.js v26.6.0],ajv-cosmicrealms-rmUniqueItems-invalid,28194500,7202542,57640792,167755333,170392,0
jsu-js,jsu 0.9.17 (jmc backend 2.0.55) [Node.js v26.6.0],ajv-cosmicrealms-rmUniqueItems-valid,18643292,11390916,36807250,140369292,129332,0
jsu-js,jsu 0.9.17 (jmc backend 2.0.55) [Node.js v26.6.0],ansible-meta,2295041,215584,555292,235124458,66532,0
jsu-js,jsu 0.9.17 (jmc backend 2.0.55) [Node.js v26.6.0],ansible-meta-invalid,1797000,110417,629583,232487292,68548,0
jsu-js,jsu 0.9.17 (jmc backend 2.0.55) [Node.js v26.6.0],aws-cdk,180709,60041,906625,136239333,64444,0
jsu-js,jsu 0.9.17 (jmc backend 2.0.55) [Node.js v26.6.0],aws-cdk-invalid,134667,54375,741750,135363500,63536,0
jsu-js,jsu 0.9.17 (jmc backend 2.0.55) [Node.js v26.6.0],babelrc,1403958,143417,595292,148809167,64524,0
jsu-js,jsu 0.9.17 (jmc backend 2.0.55) [Node.js v26.6.0],babelrc-invalid,820458,143167,1297000,149670791,64952,0
jsu-js,jsu 0.9.17 (jmc backend 2.0.55) [Node.js v26.6.0],clang-format,1403125,108541,233042,184571959,65956,0
jsu-js,jsu 0.9.17 (jmc backend 2.0.55) [Node.js v26.6.0],clang-format-invalid,1163334,85333,362041,185991042,65616,0
jsu-js,jsu 0.9.17 (jmc backend 2.0.55) [Node.js v26.6.0],cmake-presets,17036375,4380000,9064583,347250625,91560,0
jsu-js,jsu 0.9.17 (jmc backend 2.0.55) [Node.js v26.6.0],cmake-presets-invalid,12242833,2108750,9976291,353971500,98224,0
jsu-js,jsu 0.9.17 (jmc backend 2.0.55) [Node.js v26.6.0],code-climate,941500,365750,4566084,141058208,73440,0
jsu-js,jsu 0.9.17 (jmc backend 2.0.55) [Node.js v26.6.0],code-climate-invalid,1342958,524459,4549125,146545000,75484,0
jsu-js,jsu 0.9.17 (jmc backend 2.0.55) [Node.js v26.6.0],cypress,1516625,280417,2068334,148928791,65296,0
jsu-js,jsu 0.9.17 (jmc backend 2.0.55) [Node.js v26.6.0],cypress-invalid,963708,210167,1589417,148480292,64532,0
jsu-js,jsu 0.9.17 (jmc backend 2.0.55) [Node.js v26.6.0],deno-rmUniqueItems,2312250,476208,3599375,158996834,73808,0
jsu-js,jsu 0.9.17 (jmc backend 2.0.55) [Node.js v26.6.0],deno-rmUniqueItems-invalid,1932042,317917,2432167,156143042,76468,0
jsu-js,jsu 0.9.17 (jmc backend 2.0.55) [Node.js v26.6.0],dependabot,1840334,546417,1490125,144014583,65740,0
jsu-js,jsu 0.9.17 (jmc backend 2.0.55) [Node.js v26.6.0],dependabot-invalid,1027750,225708,1960167,144857208,69088,0
jsu-js,jsu 0.9.17 (jmc backend 2.0.55) [Node.js v26.6.0],draft-04-rmUniqueItems,20243125,9854709,18900167,147421584,163268,0
jsu-js,jsu 0.9.17 (jmc backend 2.0.55) [Node.js v26.6.0],draft-04-rmUniqueItems-invalid,11037667,3349875,18344542,147279334,127284,0
jsu-js,jsu 0.9.17 (jmc backend 2.0.55) [Node.js v26.6.0],example-address-invalid,5801209,5226542,9804333,139030750,132180,0
jsu-js,jsu 0.9.17 (jmc backend 2.0.55) [Node.js v26.6.0],example-address-valid,6614208,5610959,12137417,136328458,120984,0
