implementation,version,name,cold_ns,warm_ns,parse_ns,compile_ns,memory,exit_status
jsu-js,jsu 0.9.17 (jmc backend 2.0.55) [Node.js v26.6.0],babelrc,1443291,149458,594792,161835917,64296,0
jsu-js,jsu 0.9.17 (jmc backend 2.0.55) [Node.js v26.6.0],babelrc-invalid,817334,150833,1323875,161493625,65080,0
jsu-js,jsu 0.9.17 (jmc backend 2.0.55) [Node.js v26.6.0],clang-format,1375167,112125,273584,197169833,66104,0
jsu-js,jsu 0.9.17 (jmc backend 2.0.55) [Node.js v26.6.0],clang-format-invalid,1529584,86875,416292,196216959,65228,0
jsu-js,jsu 0.9.17 (jmc backend 2.0.55) [Node.js v26.6.0],cmake-presets,17446375,4530500,9196084,360998084,91416,0
jsu-js,jsu 0.9.17 (jmc backend 2.0.55) [Node.js v26.6.0],cmake-presets-invalid,12393541,2166667,10306916,359151459,98812,0
jsu-js,jsu 0.9.17 (jmc backend 2.0.55) [Node.js v26.6.0],code-climate,921000,368792,4642334,156064875,72812,0
jsu-js,jsu 0.9.17 (jmc backend 2.0.55) [Node.js v26.6.0],code-climate-invalid,1385875,540083,4594875,155361750,73752,0
jsu-js,jsu 0.9.17 (jmc backend 2.0.55) [Node.js v26.6.0],cypress,1756209,280416,1994125,160647292,65188,0
jsu-js,jsu 0.9.17 (jmc backend 2.0.55) [Node.js v26.6.0],cypress-invalid,1024417,212583,1421208,159917458,63136,0
jsu-js,jsu 0.9.17 (jmc backend 2.0.55) [Node.js v26.6.0],deno-rmUniqueItems,2378250,475000,3862958,170455584,72748,0
jsu-js,jsu 0.9.17 (jmc backend 2.0.55) [Node.js v26.6.0],deno-rmUniqueItems-invalid,2078917,316625,2314417,171432917,74164,0
jsu-js,jsu 0.9.17 (jmc backend 2.0.55) [Node.js v26.6.0],dependabot,1841834,516417,1522083,156423251,65356,0
jsu-js,jsu 0.9.17 (jmc backend 2.0.55) [Node.js v26.6.0],dependabot-invalid,1002834,223458,1991750,158477917,69132,0
jsu-js,jsu 0.9.17 (jmc backend 2.0.55) [Node.js v26.6.0],draft-04-rmUniqueItems,20609959,9899000,19129333,162775958,162812,0
jsu-js,jsu 0.9.17 (jmc backend 2.0.55) [Node.js v26.6.0],draft-04-rmUniqueItems-invalid,10561875,3437083,18141416,159507042,126772,0
jsu-js,jsu 0.9.17 (jmc backend 2.0.55) [Node.js v26.6.0],example-address-invalid,6219458,5225292,10520167,149303042,130552,0
jsu-js,jsu 0.9.17 (jmc backend 2.0.55) [Node.js v26.6.0],example-address-valid,6601250,5752458,13596042,151077500,119120,0
jsu-js,jsu 0.9.17 (jmc backend 2.0.55) [Node.js v26.6.0],example-blogpost-invalid,11220792,7247625,40208708,150574292,206912,0
jsu-js,jsu 0.9.17 (jmc backend 2.0.55) [Node.js v26.6.0],example-blogpost-valid,13874292,10425167,21405750,149504833,143584,0
jsu-js,jsu 0.9.17 (jmc backend 2.0.55) [Node.js v26.6.0],example-calendar-invalid,7645666,5211458,74774083,151621792,234152,0
jsu-js,jsu 0.9.17 (jmc backend 2.0.55) [Node.js v26.6.0],example-calendar-valid,9315875,8087625,24326250,150549875,146864,0
jsu-js,jsu 0.9.17 (jmc backend 2.0.55) [Node.js v26.6.0],example-devicetype-invalid,3030625,1319584,30594833,153535041,92660,0
jsu-js,jsu 0.9.17 (jmc backend 2.0.55) [Node.js v26.6.0],example-devicetype-valid,3449709,3399833,5423458,153382833,182388,0
jsu-js,jsu 0.9.17 (jmc backend 2.0.55) [Node.js v26.6.0],example-health-record-invalid,9863000,6046458,65260125,148771208,246552,0
jsu-js,jsu 0.9.17 (jmc backend 2.0.55) [Node.js v26.6.0],example-health-record-valid,14853583,10996084,30482250,150851417,192316,0
jsu-js,jsu 0.9.17 (jmc backend 2.0.55) [Node.js v26.6.0],example-job-posting-invalid,5250875,3735000,33090625,150947001,195304,0
jsu-js,jsu 0.9.17 (jmc backend 2.0.55) [Node.js v26.6.0],example-job-posting-valid,7922250,6399084,13143250,154436042,130092,0
jsu-js,jsu 0.9.17 (jmc backend 2.0.55) [Node.js v26.6.0],example-movie-invalid,6217542,3973958,41328333,152622792,205320,0
jsu-js,jsu 0.9.17 (jmc backend 2.0.55) [Node.js v26.6.0],example-movie-valid,7939125,6079959,10999708,150186833,125944,0
jsu-js,jsu 0.9.17 (jmc backend 2.0.55) [Node.js v26.6.0],example-userprofile-invalid,5851583,3853125,35367709,148029500,195992,0
jsu-js,jsu 0.9.17 (jmc backend 2.0.55) [Node.js v26.6.0],example-userprofile-valid,7181333,5495125,11896250,149927375,124496,0
jsu-js,jsu 0.9.17 (jmc backend 2.0.55) [Node.js v26.6.0],fabric-mod,4451125,561917,2145208,170381125,75232,0
jsu-js,jsu 0.9.17 (jmc backend 2.0.55) [Node.js v26.6.0],fabric-mod-invalid,3558208,437417,2774541,169226208,77476,0
jsu-js,jsu 0.9.17 (jmc backend 2.0.55) [Node.js v26.6.0],geojson,13768458,3705542,85093209,239937542,236612,0
jsu-js,jsu 0.9.17 (jmc backend 2.0.55) [Node.js v26.6.0],geojson-invalid,21106584,3114000,85484208,238187209,271880,0
jsu-js,jsu 0.9.17 (jmc backend 2.0.55) [Node.js v26.6.0],gitpod-configuration,2881875,380750,1456375,165534125,67596,0
jsu-js,jsu 0.9.17 (jmc backend 2.0.55) [Node.js v26.6.0],gitpod-configuration-invalid,2150875,257792,2048333,165631917,70432,0
jsu-js,jsu 0.9.17 (jmc backend 2.0.55) [Node.js v26.6.0],importmap,2146750,373500,2082750,150049958,70916,0
jsu-js,jsu 0.9.17 (jmc backend 2.0.55) [Node.js v26.6.0],importmap-invalid,1747125,311833,3072250,149765542,71872,0
jsu-js,jsu 0.9.17 (jmc backend 2.0.55) [Node.js v26.6.0],jasmine,560042,252167,483292,152177333,61872,0
jsu-js,jsu 0.9.17 (jmc backend 2.0.55) [Node.js v26.6.0],jasmine-invalid,401209,122917,908958,153685459,62256,0
jsu-js,jsu 0.9.17 (jmc backend 2.0.55) [Node.js v26.6.0],jsck-complex-invalid,9756750,4437292,7330250,164479251,88360,0
jsu-js,jsu 0.9.17 (jmc backend 2.0.55) [Node.js v26.6.0],jsck-complex-valid,5554584,1348000,9017084,192640459,88164,0
jsu-js,jsu 0.9.17 (jmc backend 2.0.55) [Node.js v26.6.0],jsck-medium-invalid,6982500,3104208,28907125,150319084,119560,0
jsu-js,jsu 0.9.17 (jmc backend 2.0.55) [Node.js v26.6.0],jsck-medium-valid,12724500,7183209,16348792,153763333,91928,0
jsu-js,jsu 0.9.17 (jmc backend 2.0.55) [Node.js v26.6.0],jsconfig-rmUniqueItems,2793958,433666,1613167,197076917,67100,0
jsu-js,jsu 0.9.17 (jmc backend 2.0.55) [Node.js v26.6.0],jsconfig-rmUniqueItems-invalid,2216958,269917,1782916,198437167,66864,0
jsu-js,jsu 0.9.17 (jmc backend 2.0.55) [Node.js v26.6.0],jshintrc,3142417,789208,3171542,160566667,68952,0
jsu-js,jsu 0.9.17 (jmc backend 2.0.55) [Node.js v26.6.0],jshintrc-invalid,2506375,550667,3409542,156611500,69848,0
jsu-js,jsu 0.9.17 (jmc backend 2.0.55) [Node.js v26.6.0],katydid-conf-invalid,3721709,2189834,16194542,153226708,149852,0
jsu-js,jsu 0.9.17 (jmc backend 2.0.55) [Node.js v26.6.0],katydid-conf-valid,4123500,3423542,20244209,153390667,131276,0
jsu-js,jsu 0.9.17 (jmc backend 2.0.55) [Node.js v26.6.0],lazygit-rmUniqueItems,2295917,159334,580667,226065292,75172,0
jsu-js,jsu 0.9.17 (jmc backend 2.0.55) [Node.js v26.6.0],lazygit-rmUniqueItems-invalid,1452334,93250,752209,224616917,73128,0
jsu-js,jsu 0.9.17 (jmc backend 2.0.55) [Node.js v26.6.0],lerna,749167,268541,1077000,153204250,68120,0
jsu-js,jsu 0.9.17 (jmc backend 2.0.55) [Node.js v26.6.0],lerna-invalid,620500,173375,1505834,151788375,66136,0
jsu-js,jsu 0.9.17 (jmc backend 2.0.55) [Node.js v26.6.0],nest-cli,2112042,408083,1375625,168483084,64808,0
jsu-js,jsu 0.9.17 (jmc backend 2.0.55) [Node.js v26.6.0],nest-cli-invalid,1272875,244000,1789750,172824459,69004,0
jsu-js,jsu 0.9.17 (jmc backend 2.0.55) [Node.js v26.6.0],omnisharp,2997375,520667,1349500,165317125,70504,0
jsu-js,jsu 0.9.17 (jmc backend 2.0.55) [Node.js v26.6.0],omnisharp-invalid,2173958,482833,1400875,164511375,72676,0
jsu-js,jsu 0.9.17 (jmc backend 2.0.55) [Node.js v26.6.0],pre-commit-hooks,3050417,533458,1500042,161133291,72796,0
jsu-js,jsu 0.9.17 (jmc backend 2.0.55) [Node.js v26.6.0],pre-commit-hooks-invalid,2507958,323042,2457000,159369167,75324,0
jsu-js,jsu 0.9.17 (jmc backend 2.0.55) [Node.js v26.6.0],pulumi,3672916,968125,5853500,165446458,80412,0
jsu-js,jsu 0.9.17 (jmc backend 2.0.55) [Node.js v26.6.0],pulumi-invalid,1751958,469000,7429625,166973250,77932,0
jsu-js,jsu 0.9.17 (jmc backend 2.0.55) [Node.js v26.6.0],semantic-release,891750,158541,1572833,151296251,64740,0
jsu-js,jsu 0.9.17 (jmc backend 2.0.55) [Node.js v26.6.0],semantic-release-invalid,636250,123625,1972458,151019208,64996,0
jsu-js,jsu 0.9.17 (jmc backend 2.0.55) [Node.js v26.6.0],stale,861667,235292,1080959,150828209,64584,0
jsu-js,jsu 0.9.17 (jmc backend 2.0.55) [Node.js v26.6.0],stale-invalid,529291,143667,1483584,152340458,66100,0
jsu-js,jsu 0.9.17 (jmc backend 2.0.55) [Node.js v26.6.0],stylecop-rmUniqueItems,3376250,421292,1088125,160370166,73504,0
jsu-js,jsu 0.9.17 (jmc backend 2.0.55) [Node.js v26.6.0],stylecop-rmUniqueItems-invalid,2120375,320708,1714125,160154333,74268,0
jsu-js,jsu 0.9.17 (jmc backend 2.0.55) [Node.js v26.6.0],tmuxinator,1251208,128791,971250,153245125,64320,0
jsu-js,jsu 0.9.17 (jmc backend 2.0.55) [Node.js v26.6.0],tmuxinator-invalid,353875,88458,1449458,154048708,64612,0
jsu-js,jsu 0.9.17 (jmc backend 2.0.55) [Node.js v26.6.0],ui5,7027875,690500,1686500,479000542,81920,0
jsu-js,jsu 0.9.17 (jmc backend 2.0.55) [Node.js v26.6.0],ui5-invalid,6101625,619500,2260917,482884959,76996,0
jsu-js,jsu 0.9.17 (jmc backend 2.0.55) [Node.js v26.6.0],unreal-engine-uproject-rmUniqueItems,2036000,606875,1255875,163613083,65824,0
jsu-js,jsu 0.9.17 (jmc backend 2.0.55) [Node.js v26.6.0],unreal-engine-uproject-rmUniqueItems-invalid,1625750,364584,1769666,161231083,65320,0
jsu-js,jsu 0.9.17 (jmc backend 2.0.55) [Node.js v26.6.0],vercel,3836625,790916,832334,221888000,66400,0
jsu-js,jsu 0.9.17 (jmc backend 2.0.55) [Node.js v26.6.0],vercel-invalid,2418792,338417,1450833,218039959,65844,0
jsu-js,jsu 0.9.17 (jmc backend 2.0.55) [Node.js v26.6.0],yamllint,538416,76583,1275542,148469500,60688,0
jsu-js,jsu 0.9.17 (jmc backend 2.0.55) [Node.js v26.6.0],yamllint-invalid,146167,82708,1813000,150758291,62792,0
jsu-js,jsu 0.9.17 (jmc backend 2.0.55) [Node.js v26.6.0],zschema-advanced-rmUniqueItems-invalid,10334459,4063250,44540667,158077583,129836,0
jsu-js,jsu 0.9.17 (jmc backend 2.0.55) [Node.js v26.6.0],zschema-advanced-rmUniqueItems-valid,14120333,7495792,15621084,161102875,93056,0
jsu-js,jsu 0.9.17 (jmc backend 2.0.55) [Node.js v26.6.0],zschema-basic-rmUniqueItems-invalid,481708,169166,3293708,154495625,73436,0
jsu-js,jsu 0.9.17 (jmc backend 2.0.55) [Node.js v26.6.0],zschema-basic-rmUniqueItems-valid,862292,440792,3045583,151480667,90956,0
jsu-py,jsu 0.9.17 (jmc backend 2.0.55) [Python 3.12.3],ajv-cosmicrealms-rmUniqueItems-invalid,147711754,146382809,52060366,162433041,74028,0
jsu-py,jsu 0.9.17 (jmc backend 2.0.55) [Python 3.12.3],ajv-cosmicrealms-rmUniqueItems-valid,303207397,298513174,33612251,158673167,66060,0
jsu-py,jsu 0.9.17 (jmc backend 2.0.55) [Python 3.12.3],ansible-meta,1094580,1042366,700474,248903583,36280,0
jsu-py,jsu 0.9.17 (jmc backend 2.0.55) [Python 3.12.3],ansible-meta-invalid,489712,424147,757456,246804792,35616,0
jsu-py,jsu 0.9.17 (jmc backend 2.0.55) [Python 3.12.3],aws-cdk,147104,136137,1784325,156335083,37080,0
jsu-py,jsu 0.9.17 (jmc backend 2.0.55) [Python 3.12.3],aws-cdk-invalid,79155,64373,971079,159191167,34200,0
jsu-py,jsu 0.9.17 (jmc backend 2.0.55) [Python 3.12.3],babelrc,358105,324011,994921,170911250,34208,0
jsu-py,jsu 0.9.17 (jmc backend 2.0.55) [Python 3.12.3],babelrc-invalid,281572,273466,1279354,168221000,36216,0
jsu-py,jsu 0.9.17 (jmc backend 2.0.55) [Python 3.12.3],clang-format,188589,142097,245094,207025167,35372,0
jsu-py,jsu 0.9.17 (jmc backend 2.0.55) [Python 3.12.3],clang-format-invalid,149965,85592,333071,207695208,35524,0
jsu-py,jsu 0.9.17 (jmc backend 2.0.55) [Python 3.12.3],cmake-presets,36944628,36504030,11713028,353740750,51732,0
jsu-py,jsu 0.9.17 (jmc backend 2.0.55) [Python 3.12.3],cmake-presets-invalid,18391609,18000126,11681080,354753125,54036,0
jsu-py,jsu 0.9.17 (jmc backend 2.0.55) [Python 3.12.3],code-climate,666618,629425,5985260,164044792,39812,0
jsu-py,jsu 0.9.17 (jmc backend 2.0.55) [Python 3.12.3],code-climate-invalid,1069069,1035929,7403374,161342709,40912,0
jsu-py,jsu 0.9.17 (jmc backend 2.0.55) [Python 3.12.3],cypress,497818,492811,2501965,173623708,35492,0
jsu-py,jsu 0.9.17 (jmc backend 2.0.55) [Python 3.12.3],cypress-invalid,300169,304461,1333475,169516917,34352,0
jsu-py,jsu 0.9.17 (jmc backend 2.0.55) [Python 3.12.3],deno-rmUniqueItems,4718542,4558325,3923416,180154458,38080,0
jsu-py,jsu 0.9.17 (jmc backend 2.0.55) [Python 3.12.3],deno-rmUniqueItems-invalid,1763582,1666069,2213717,178734458,37672,0
jsu-py,jsu 0.9.17 (jmc backend 2.0.55) [Python 3.12.3],dependabot,1653194,1677990,2512932,167156917,35912,0
jsu-py,jsu 0.9.17 (jmc backend 2.0.55) [Python 3.12.3],dependabot-invalid,683308,608444,2718449,164822292,36068,0
jsu-py,jsu 0.9.17 (jmc backend 2.0.55) [Python 3.12.3],draft-04-rmUniqueItems,21178484,19679070,35620213,170457625,69416,0
jsu-py,jsu 0.9.17 (jmc backend 2.0.55) [Python 3.12.3],draft-04-rmUniqueItems-invalid,7409811,6327391,30431986,165150375,67476,0
jsu-py,jsu 0.9.17 (jmc backend 2.0.55) [Python 3.12.3],example-address-invalid,3463268,3345490,10661364,157920375,43852,0
jsu-py,jsu 0.9.17 (jmc backend 2.0.55) [Python 3.12.3],example-address-valid,3900290,3638744,11649132,161587625,44160,0
jsu-py,jsu 0.9.17 (jmc backend 2.0.55) [Python 3.12.3],example-blogpost-invalid,43188572,40368319,39967060,160441083,62892,0
jsu-py,jsu 0.9.17 (jmc backend 2.0.55) [Python 3.12.3],example-blogpost-valid,48219919,45219421,24455547,162278167,54820,0
jsu-py,jsu 0.9.17 (jmc backend 2.0.55) [Python 3.12.3],example-calendar-invalid,3385782,3093958,33047915,159767875,66220,0
jsu-py,jsu 0.9.17 (jmc backend 2.0.55) [Python 3.12.3],example-calendar-valid,5619287,5489111,19258261,159445125,51080,0
jsu-py,jsu 0.9.17 (jmc backend 2.0.55) [Python 3.12.3],example-devicetype-invalid,1950502,1799583,21082878,162220834,52236,0
jsu-py,jsu 0.9.17 (jmc backend 2.0.55) [Python 3.12.3],example-devicetype-valid,2991676,2930641,9277582,161414958,41260,0
jsu-py,jsu 0.9.17 (jmc backend 2.0.55) [Python 3.12.3],example-health-record-invalid,17480612,15150785,51141977,161526667,72776,0
jsu-py,jsu 0.9.17 (jmc backend 2.0.55) [Python 3.12.3],example-health-record-valid,43055058,38994312,28483391,161891917,62320,0
jsu-py,jsu 0.9.17 (jmc backend 2.0.55) [Python 3.12.3],example-job-posting-invalid,2459526,2271891,21532059,158108417,53576,0
jsu-py,jsu 0.9.17 (jmc backend 2.0.55) [Python 3.12.3],example-job-posting-valid,3391743,3285885,12109995,157775500,44192,0
jsu-py,jsu 0.9.17 (jmc backend 2.0.55) [Python 3.12.3],example-movie-invalid,3202677,3006458,26060581,158672875,57816,0
jsu-py,jsu 0.9.17 (jmc backend 2.0.55) [Python 3.12.3],example-movie-valid,4662037,4551172,12569189,158813375,47380,0
jsu-py,jsu 0.9.17 (jmc backend 2.0.55) [Python 3.12.3],example-userprofile-invalid,43874025,41456223,24201870,158944292,55880,0
jsu-py,jsu 0.9.17 (jmc backend 2.0.55) [Python 3.12.3],example-userprofile-valid,43988228,40415049,13797045,157511500,46936,0
jsu-py,jsu 0.9.17 (jmc backend 2.0.55) [Python 3.12.3],fabric-mod,3367901,3260374,3342628,177337000,37056,0
jsu-py,jsu 0.9.17 (jmc backend 2.0.55) [Python 3.12.3],fabric-mod-invalid,1086473,998020,3618002,175950625,39028,0
jsu-py,jsu 0.9.17 (jmc backend 2.0.55) [Python 3.12.3],geojson,146638632,144700289,193095922,246798625,210856,0
jsu-py,jsu 0.9.17 (jmc backend 2.0.55) [Python 3.12.3],geojson-invalid,73545694,72580576,191671371,245128959,213084,0
jsu-py,jsu 0.9.17 (jmc backend 2.0.55) [Python 3.12.3],gitpod-configuration,966311,938177,1924276,175595542,35132,0
jsu-py,jsu 0.9.17 (jmc backend 2.0.55) [Python 3.12.3],gitpod-configuration-invalid,516653,493288,2220392,171364833,35648,0
jsu-py,jsu 0.9.17 (jmc backend 2.0.55) [Python 3.12.3],importmap,280142,289440,1922846,159689042,37228,0
jsu-py,jsu 0.9.17 (jmc backend 2.0.55) [Python 3.12.3],importmap-invalid,210047,205517,2320766,159948375,35644,0
jsu-py,jsu 0.9.17 (jmc backend 2.0.55) [Python 3.12.3],jasmine,481606,460625,1032829,162435250,34104,0
jsu-py,jsu 0.9.17 (jmc backend 2.0.55) [Python 3.12.3],jasmine-invalid,193119,173569,1262665,165206750,34236,0
jsu-py,jsu 0.9.17 (jmc backend 2.0.55) [Python 3.12.3],jsck-complex-invalid,27104139,28627634,9558678,176923334,46156,0
jsu-py,jsu 0.9.17 (jmc backend 2.0.55) [Python 3.12.3],jsck-complex-valid,3241539,3107309,11024952,202984917,45740,0
jsu-py,jsu 0.9.17 (jmc backend 2.0.55) [Python 3.12.3],jsck-medium-invalid,27635098,25337934,39353609,162958084,66828,0
jsu-py,jsu 0.9.17 (jmc backend 2.0.55) [Python 3.12.3],jsck-medium-valid,71271896,73780537,32956123,161990126,62604,0
jsu-py,jsu 0.9.17 (jmc backend 2.0.55) [Python 3.12.3],jsconfig-rmUniqueItems,3516197,3516197,1342297,212109500,36500,0
jsu-py,jsu 0.9.17 (jmc backend 2.0.55) [Python 3.12.3],jsconfig-rmUniqueItems-invalid,1747608,1654625,1730919,209696875,36584,0
jsu-py,jsu 0.9.17 (jmc backend 2.0.55) [Python 3.12.3],jshintrc,1302004,1239538,2422333,171756334,35424,0
jsu-py,jsu 0.9.17 (jmc backend 2.0.55) [Python 3.12.3],jshintrc-invalid,626564,597954,2788067,169912083,35800,0
jsu-py,jsu 0.9.17 (jmc backend 2.0.55) [Python 3.12.3],katydid-conf-invalid,2765417,2640724,19979477,165056875,53284,0
jsu-py,jsu 0.9.17 (jmc backend 2.0.55) [Python 3.12.3],katydid-conf-valid,3715754,3415346,23319006,164152625,55980,0
jsu-py,jsu 0.9.17 (jmc backend 2.0.55) [Python 3.12.3],lazygit-rmUniqueItems,792980,732183,611067,233532542,35728,0
jsu-py,jsu 0.9.17 (jmc backend 2.0.55) [Python 3.12.3],lazygit-rmUniqueItems-invalid,345230,271559,739336,236539333,35252,0
jsu-py,jsu 0.9.17 (jmc backend 2.0.55) [Python 3.12.3],lerna,394106,414371,1292706,165628625,34248,0
jsu-py,jsu 0.9.17 (jmc backend 2.0.55) [Python 3.12.3],lerna-invalid,306606,313997,1482248,164630875,34456,0
jsu-py,jsu 0.9.17 (jmc backend 2.0.55) [Python 3.12.3],nest-cli,754118,771999,1681805,183434334,34824,0
jsu-py,jsu 0.9.17 (jmc backend 2.0.55) [Python 3.12.3],nest-cli-invalid,462294,386238,2148867,182970792,35068,0
jsu-py,jsu 0.9.17 (jmc backend 2.0.55) [Python 3.12.3],omnisharp,1049042,1055479,2183199,176554667,35676,0
jsu-py,jsu 0.9.17 (jmc backend 2.0.55) [Python 3.12.3],omnisharp-invalid,641108,619411,2404928,175955375,37784,0
jsu-py,jsu 0.9.17 (jmc backend 2.0.55) [Python 3.12.3],pre-commit-hooks,1542807,1533985,2386093,172801792,37524,0
jsu-py,jsu 0.9.17 (jmc backend 2.0.55) [Python 3.12.3],pre-commit-hooks-invalid,680685,666380,2729416,173157292,35992,0
jsu-py,jsu 0.9.17 (jmc backend 2.0.55) [Python 3.12.3],pulumi,1991272,1971006,6606817,179188583,39848,0
jsu-py,jsu 0.9.17 (jmc backend 2.0.55) [Python 3.12.3],pulumi-invalid,736713,680447,6838322,177535584,40080,0
jsu-py,jsu 0.9.17 (jmc backend 2.0.55) [Python 3.12.3],semantic-release,396967,412464,2199411,164683167,35304,0
jsu-py,jsu 0.9.17 (jmc backend 2.0.55) [Python 3.12.3],semantic-release-invalid,270844,277758,2426624,163133375,35628,0
jsu-py,jsu 0.9.17 (jmc backend 2.0.55) [Python 3.12.3],stale,705242,681877,1571894,161826542,34696,0
jsu-py,jsu 0.9.17 (jmc backend 2.0.55) [Python 3.12.3],stale-invalid,366449,340223,1959801,160241625,36888,0
jsu-py,jsu 0.9.17 (jmc backend 2.0.55) [Python 3.12.3],stylecop-rmUniqueItems,3900051,4003048,1989365,166550458,35748,0
jsu-py,jsu 0.9.17 (jmc backend 2.0.55) [Python 3.12.3],stylecop-rmUniqueItems-invalid,1679420,1611948,2231598,172952375,35880,0
jsu-py,jsu 0.9.17 (jmc backend 2.0.55) [Python 3.12.3],tmuxinator,289917,322104,1161337,165823000,34468,0
jsu-py,jsu 0.9.17 (jmc backend 2.0.55) [Python 3.12.3],tmuxinator-invalid,96560,80585,1292706,166003792,34448,0
jsu-py,jsu 0.9.17 (jmc backend 2.0.55) [Python 3.12.3],ui5,2862930,2722263,2677441,479944944,42308,0
jsu-py,jsu 0.9.17 (jmc backend 2.0.55) [Python 3.12.3],ui5-invalid,2151966,1985788,2945185,485066834,42308,0
jsu-py,jsu 0.9.17 (jmc backend 2.0.55) [Python 3.12.3],unreal-engine-uproject-rmUniqueItems,4112720,3950119,1902342,172195208,35328,0
jsu-py,jsu 0.9.17 (jmc backend 2.0.55) [Python 3.12.3],unreal-engine-uproject-rmUniqueItems-invalid,2400398,2219915,2186775,172444333,35504,0
jsu-py,jsu 0.9.17 (jmc backend 2.0.55) [Python 3.12.3],vercel,979185,916481,1455784,235731083,35480,0
jsu-py,jsu 0.9.17 (jmc backend 2.0.55) [Python 3.12.3],vercel-invalid,638485,487328,1889944,229914459,35484,0
jsu-py,jsu 0.9.17 (jmc backend 2.0.55) [Python 3.12.3],yamllint,76532,67234,2130985,158293000,35340,0
jsu-py,jsu 0.9.17 (jmc backend 2.0.55) [Python 3.12.3],yamllint-invalid,105381,94414,2389908,159162042,37376,0
jsu-py,jsu 0.9.17 (jmc backend 2.0.55) [Python 3.12.3],zschema-advanced-rmUniqueItems-invalid,52158833,53185225,46319485,169701333,69176,0
jsu-py,jsu 0.9.17 (jmc backend 2.0.55) [Python 3.12.3],zschema-advanced-rmUniqueItems-valid,103470802,104063988,30907631,168116583,58048,0
jsu-py,jsu 0.9.17 (jmc backend 2.0.55) [Python 3.12.3],zschema-basic-rmUniqueItems-invalid,324965,271559,2623320,161608291,35648,0
jsu-py,jsu 0.9.17 (jmc backend 2.0.55) [Python 3.12.3],zschema-basic-rmUniqueItems-valid,590086,540972,2586126,167201042,35532,0
jsv,,ajv-cosmicrealms-rmUniqueItems-invalid,294312542,250237417,80723250,16026834,261232,0
jsv,,ajv-cosmicrealms-rmUniqueItems-valid,275283875,258145375,52473500,16242875,212324,0
jsv,,ansible-meta,31182250,27651375,999667,22476833,126216,0
jsv,,ansible-meta-invalid,29771167,34528375,1043333,20727334,121692,0
jsv,,aws-cdk,3821000,1143125,3158333,17382083,119976,0
jsv,,aws-cdk-invalid,3364334,1056417,1449583,17148166,116536,0
jsv,,babelrc,5096208,3259583,999916,19159625,113020,0
jsv,,babelrc-invalid,5837583,3459750,1567792,18640542,114672,0
jsv,,clang-format,3139333,1431833,296209,18348375,115380,0
jsv,,clang-format-invalid,3885791,1543792,422500,19901167,113056,0
jsv,,cmake-presets,894172126,2180811751,20386958,21464834,198312,0
jsv,,cmake-presets-invalid,1863699001,2336896293,21970167,21785583,181408,0
jsv,,code-climate,8307041,3839583,8849084,16888875,147292,0
jsv,,code-climate-invalid,19156667,12350958,10685833,19923917,145908,0
jsv,,cypress,6392417,3525958,3915500,18595042,121380,0
jsv,,cypress-invalid,6315500,3510625,1841416,19175666,120856,0
jsv,,deno-rmUniqueItems,9678500,5300667,7570084,18308500,143300,0
jsv,,deno-rmUniqueItems-invalid,9552750,13407166,3433709,18324333,134520,0
jsv,,dependabot,10630750,8256333,3166084,18556500,140548,0
jsv,,dependabot-invalid,12178417,16044083,3789292,17737292,136916,0
jsv,,draft-04-rmUniqueItems,189561001,187166125,67398708,19474542,239060,0
jsv,,draft-04-rmUniqueItems-invalid,194312750,171183208,64098125,19395250,257116,0
jsv,,example-address-invalid,26816708,22708792,14132000,15396666,166112,0
jsv,,example-address-valid,26640167,24116667,14886542,15126708,175592,0
jsv,,example-blogpost-invalid,132300542,88553875,44723834,17571958,240224,0
jsv,,example-blogpost-valid,112112000,96783792,29466709,17233542,196636,0
jsv,,example-calendar-invalid,58874875,42299042,50990959,17063166,235528,0
jsv,,example-calendar-valid,48514791,43252500,28041209,17348625,174360,0
jsv,,example-devicetype-invalid,46365625,35283334,33619083,16230000,199600,0
jsv,,example-devicetype-valid,42907375,39652334,10929666,15933000,176916,0
jsv,,example-health-record-invalid,164033041,110352625,64346709,16765375,243256,0
jsv,,example-health-record-valid,134938667,110500750,38584958,17225584,203604,0
jsv,,example-job-posting-invalid,46186791,24044792,32315708,16504959,202376,0
jsv,,example-job-posting-valid,32576417,24092958,15219334,15067959,178300,0
jsv,,example-movie-invalid,67914500,33227708,40978166,15524833,223204,0
jsv,,example-movie-valid,47529458,34716042,15676625,15573042,190316,0
jsv,,example-userprofile-invalid,83453084,52388833,35567000,15978334,220032,0
jsv,,example-userprofile-valid,64852416,54555000,15718292,15740333,182964,0
jsv,,fabric-mod,19779292,17369417,4726250,19490625,132140,0
jsv,,fabric-mod-invalid,22204583,17558500,5400167,19999291,137692,0
jsv,,geojson,6336003961,5715898294,494904500,19329041,1127292,0
jsv,,geojson-invalid,7053163587,6417977128,482502166,18546125,1298512,0
jsv,,gitpod-configuration,8022750,5722750,3117083,20211917,121788,0
jsv,,gitpod-configuration-invalid,9088166,5204500,3210291,19383000,125444,0
jsv,,importmap,5625333,3717125,2372250,17884750,125820,0
jsv,,importmap-invalid,6826917,3577959,3307958,18794958,132580,0
jsv,,jasmine,5297334,3661542,1005416,18822250,120348,0
jsv,,jasmine-invalid,5908291,3517458,1585208,19697125,120512,0
